token,date,galaxy_score,sentiment,alt_rank,social_dominance,price_close
APT,2026-02-17,58.041666666666664,71.33333333333333,306,0.12390416666666666,0.916536
APT,2026-02-18,37.958333333333336,76.25,526,0.11973750000000004,0.877994
APT,2026-02-19,44.125,71.33333333333333,534,0.13041250000000001,0.865011
APT,2026-02-20,56.166666666666664,72.04166666666667,157,0.11965833333333332,0.883534
APT,2026-02-21,55.375,74.33333333333333,157,0.1090625,0.886795
APT,2026-02-22,49,82.66666666666667,814,0.12367083333333335,0.837604
APT,2026-02-23,57.541666666666664,80.41666666666667,252,0.12480833333333335,0.809568
APT,2026-02-24,59.833333333333336,75.75,59,0.1223,0.824573
APT,2026-02-25,77.66666666666667,77.95833333333333,6,0.14284583333333337,0.994344
APT,2026-02-26,53.75,79.45833333333333,561,0.14890833333333334,0.963133
APT,2026-02-27,45.875,77.45833333333333,346,0.1327,0.937924
APT,2026-02-28,45.5,76.91666666666667,73,0.09935833333333334,0.961822
APT,2026-03-01,56.125,81.08333333333333,587,0.07939583333333333,0.92813
APT,2026-03-02,60.583333333333336,82.08333333333333,87,0.08421250000000001,0.967618
APT,2026-03-03,74.33333333333333,76.75,11,0.09631666666666668,1.013
APT,2026-03-04,75.66666666666667,73.79166666666667,937,0.10125833333333333,1.009252
APT,2026-03-05,56.5,76.95833333333333,255,0.10019166666666664,0.997162
APT,2026-03-06,39.041666666666664,74.125,545,0.10096250000000001,0.956063
APT,2026-03-07,35.708333333333336,65.75,473,0.09516666666666668,0.93775
APT,2026-03-08,36.791666666666664,62.708333333333336,361,0.10414583333333334,0.928017
APT,2026-03-09,65.95833333333333,73.83333333333333,124,0.11951250000000001,0.95541
APT,2026-03-10,49.25,75.95833333333333,601,0.14573333333333333,0.953104
APT,2026-03-11,44.75,76.25,561,0.157925,0.946285
APT,2026-03-12,40.041666666666664,78.45833333333333,698,0.14793333333333333,0.919802
APT,2026-03-13,59.541666666666664,81.45833333333333,98,0.11735833333333333,0.934233
APT,2026-03-14,61.75,82.33333333333333,501,0.10431250000000002,0.921995
APT,2026-03-15,55.083333333333336,86.625,245,0.11673749999999998,0.932858
APT,2026-03-16,66.20833333333333,86.625,26,0.10237916666666667,1.022
APT,2026-03-17,50.125,87.20833333333333,340,0.08975000000000001,1.006
APT,2026-03-18,71.5,85.95833333333333,81,0.1816416666666667,0.987993
APT,2026-03-19,48.5,84.33333333333333,497,0.1774625,0.948328
APT,2026-03-20,50.875,82.75,8,0.15563333333333332,0.994155
APT,2026-03-21,59.041666666666664,81.125,153,0.15103333333333335,0.99066
APT,2026-03-22,47.291666666666664,85.125,580,0.1502666666666667,0.930366
APT,2026-03-23,64.08333333333333,80.54166666666667,2,0.13494583333333335,1.064
APT,2026-03-24,53.166666666666664,84.41666666666667,12,0.14995833333333333,1.117695
APT,2026-03-25,51.625,88.66666666666667,763,0.13054583333333333,1.057843
APT,2026-03-26,52.541666666666664,88.33333333333333,95,0.10204583333333334,1.035
APT,2026-03-27,58.125,86.20833333333333,536,0.08261250000000002,0.979221
APT,2026-03-28,49.666666666666664,84.41666666666667,696,0.0839625,0.929608
APT,2026-03-29,56.666666666666664,88.95833333333333,196,0.09795833333333333,0.915338
APT,2026-03-30,48.791666666666664,90.16666666666667,687,0.0888375,0.889103
APT,2026-03-31,53.791666666666664,88.375,276,0.08114166666666665,0.891209
APT,2026-04-01,68.45833333333333,89.41666666666667,395,0.07506666666666667,0.887182
APT,2026-04-02,48.333333333333336,77.08333333333333,325,0.06579583333333333,0.857916
APT,2026-04-03,52.791666666666664,75.70833333333333,550,0.08291249999999999,0.848265
APT,2026-04-04,35.5,68.125,218,0.09349999999999999,0.849553
APT,2026-04-05,48.333333333333336,73.5,319,0.08456249999999998,0.848773
APT,2026-04-06,59.75,77.83333333333333,431,0.08458333333333333,0.837185
APT,2026-04-07,47.083333333333336,80.5,157,0.08097916666666666,0.87695
APT,2026-04-08,54.666666666666664,84.91666666666667,629,0.073975,0.832881
APT,2026-04-09,53.583333333333336,84.45833333333333,123,0.0669375,0.844989
APT,2026-04-10,61.375,83.29166666666667,99,0.06429583333333333,0.866988
APT,2026-04-11,56.041666666666664,89.125,487,0.057495833333333336,0.864175
APT,2026-04-12,46.333333333333336,85.91666666666667,610,0.0551625,0.810924
APT,2026-04-13,66.95833333333333,80.33333333333333,78,0.05819166666666666,0.872812
APT,2026-04-14,69.95833333333333,77.5,209,0.05972500000000001,0.860926
APT,2026-04-15,53.375,84.16666666666667,72,0.05089166666666667,0.894408
APT,2026-04-16,59.291666666666664,83.08333333333333,47,0.05937083333333334,1.001
APT,2026-04-17,58.791666666666664,81.625,510,0.0726875,0.998067
APT,2026-04-18,52.166666666666664,81.75,611,0.0699625,0.93704
APT,2026-04-19,47.541666666666664,79.95833333333333,247,0.06348333333333332,0.911366
APT,2026-04-20,57.291666666666664,86.16666666666667,212,0.05002916666666666,0.93551
APT,2026-04-21,45.75,82.45833333333333,205,0.04904166666666666,0.936823
APT,2026-04-22,58.583333333333336,84.20833333333333,204,0.05209166666666667,0.946624
APT,2026-04-23,51.75,82.25,137,0.055037499999999996,0.953208
APT,2026-04-24,54.083333333333336,80.875,42,0.04896250000000001,0.983177
APT,2026-04-25,66.08333333333333,87.125,564,0.06462083333333334,0.967591
APT,2026-04-26,57.125,85.54166666666667,116,0.06670833333333333,0.985254
APT,2026-04-27,60.666666666666664,84.29166666666667,252,0.069425,0.965593
APT,2026-04-28,55.875,82.79166666666667,335,0.05155416666666667,0.961733
APT,2026-04-29,50,84,32,0.05697083333333333,0.985319
APT,2026-04-30,60.583333333333336,83.625,110,0.08617499999999999,0.99085
APT,2026-05-01,68.45833333333333,84.66666666666667,539,0.08184999999999999,0.989041
APT,2026-05-02,51.625,89.875,157,0.087175,1.002
APT,2026-05-03,49.625,91.41666666666667,523,0.08094583333333334,0.9869914
APT,2026-05-04,60.1,91.5,266,0.07481000000000002,0.9958049
ARB,2024-05-03,44.06666666666667,94.53333333333333,199,0.8806599999999999,1.0664
ARB,2024-05-04,46.833333333333336,88.95833333333333,124,0.7407541666666667,1.061609
ARB,2024-05-05,46.541666666666664,93.33333333333333,54,0.8449291666666667,1.07076
ARB,2024-05-06,46.833333333333336,93.70833333333333,44,0.7463916666666668,1.061415
ARB,2024-05-07,52.708333333333336,94.25,102,0.8847541666666664,1.028687
ARB,2024-05-08,47.708333333333336,90.70833333333333,64,0.6935625000000001,1.029553
ARB,2024-05-09,44.125,92.54166666666667,485,0.7914958333333333,1.040702
ARB,2024-05-10,43.208333333333336,93.04166666666667,685,0.8452083333333333,0.9957674
ARB,2024-05-11,46.833333333333336,90.91666666666667,67,0.7343749999999999,0.9991353
ARB,2024-05-12,44.416666666666664,91.875,70,0.6765625000000001,0.9975493
ARB,2024-05-13,47.541666666666664,94.29166666666667,131,0.8483041666666669,0.9807717
ARB,2024-05-14,51.958333333333336,92.70833333333333,451,0.6742083333333332,0.9346592
ARB,2024-05-15,45.333333333333336,93.25,184,0.7444375000000001,0.995245
ARB,2024-05-16,48.291666666666664,92.45833333333333,161,0.6746208333333333,0.9723291
ARB,2024-05-17,45.583333333333336,90.29166666666667,27,0.5727083333333333,1.034392
ARB,2024-05-18,51.375,90,204,0.5898041666666668,1.017508
ARB,2024-05-19,50.583333333333336,86.625,384,0.4829125000000001,0.9718432
ARB,2024-05-20,47.625,85.33333333333333,6,0.47884583333333336,1.123305
ARB,2024-05-21,46.291666666666664,88.20833333333333,5,0.5370958333333334,1.203133
ARB,2024-05-22,51.458333333333336,92.45833333333333,224,0.8327666666666665,1.143206
ARB,2024-05-23,41.25,92.58333333333333,6,0.8888916666666667,1.197069
ARB,2024-05-24,44.75,92.83333333333333,635,0.8556333333333334,1.157431
ARB,2024-05-25,48.125,96.41666666666667,20,1.3357291666666669,1.19056
ARB,2024-05-26,46.416666666666664,95.375,61,1.0876041666666667,1.194537
ARB,2024-05-27,45.958333333333336,94.70833333333333,65,0.9926833333333333,1.231467
ARB,2024-05-28,43.75,94.41666666666667,150,0.8713708333333332,1.200323
ARB,2024-05-29,49.625,93.625,231,0.7558875,1.14
ARB,2024-05-30,43.375,89.875,132,0.39228749999999996,1.13
ARB,2024-05-31,46.291666666666664,92.25,145,0.4996375,1.12
ARB,2024-06-01,50.333333333333336,94.54166666666667,53,0.5227416666666667,1.13
ARB,2024-06-02,45.916666666666664,93.79166666666667,306,0.45395416666666666,1.11
ARB,2024-06-03,48.083333333333336,92.20833333333333,189,0.46598333333333325,1.1
ARB,2024-06-04,45.125,95.41666666666667,260,1.0839750000000001,1.11
ARB,2024-06-05,46.958333333333336,97.625,115,1.1082083333333335,1.12
ARB,2024-06-06,48.333333333333336,95.95833333333333,188,0.7461416666666666,1.089
ARB,2024-06-07,49.5,96.29166666666667,408,0.7422916666666667,0.998377
ARB,2024-06-08,45.25,85.875,141,0.4660958333333334,0.967273
ARB,2024-06-09,43.666666666666664,85.41666666666667,91,0.46470833333333333,0.980119
ARB,2024-06-10,46.875,90.125,62,0.4637625,0.960682
ARB,2024-06-11,53,91.5,17,0.5195500000000001,0.936861
ARB,2024-06-12,46.666666666666664,89.5,83,0.5305291666666668,0.972811
ARB,2024-06-13,47.333333333333336,93.625,74,0.4399541666666665,0.939519
ARB,2024-06-14,42.041666666666664,92.625,151,0.4638666666666666,0.910726
ARB,2024-06-15,42.708333333333336,92,73,0.4440333333333333,0.923571
ARB,2024-06-16,43.625,91.79166666666667,163,0.4031791666666668,0.925258
ARB,2024-06-17,40.291666666666664,91.41666666666667,103,0.44610833333333333,0.862781
ARB,2024-06-18,44.125,90.20833333333333,261,0.5017291666666667,0.794453
ARB,2024-06-19,43.208333333333336,91.29166666666667,130,0.5305791666666666,0.813202
ARB,2024-06-20,50.708333333333336,94.16666666666667,184,0.6244583333333332,0.802074
ARB,2024-06-21,50.375,91.25,42,0.5220833333333335,0.801613
ARB,2024-06-22,43.291666666666664,91.91666666666667,44,0.5047541666666667,0.806236
ARB,2024-06-23,45.5,93.08333333333333,298,0.7664083333333332,0.779466
ARB,2024-06-24,47.958333333333336,93,1,0.6351583333333334,0.817096
ARB,2024-06-25,45.166666666666664,92.04166666666667,223,0.49186250000000004,0.829784
ARB,2024-06-26,47.041666666666664,92.875,121,0.5395249999999999,0.813216
ARB,2024-06-27,46.083333333333336,94.54166666666667,170,0.6582958333333333,0.820431
ARB,2024-06-28,46.833333333333336,94.58333333333333,181,0.5930041666666667,0.796019
ARB,2024-06-29,44.25,93.95833333333333,260,0.6315416666666668,0.7774603
ARB,2024-06-30,42.333333333333336,88.45833333333333,68,0.5271166666666668,0.8009843
ARB,2024-07-01,43.875,93.95833333333333,374,0.6144333333333335,0.7793498
ARB,2024-07-02,45.166666666666664,92.375,176,0.5546916666666667,0.7818345
ARB,2024-07-03,47.416666666666664,92.79166666666667,46,0.5897875,0.764043
ARB,2024-07-04,42.458333333333336,92.29166666666667,385,0.5860625,0.6811428
ARB,2024-07-05,40.708333333333336,90.25,521,0.5666041666666668,0.6231117
ARB,2024-07-06,41.333333333333336,91.08333333333333,9,0.5455291666666665,0.694576
ARB,2024-07-07,44.833333333333336,91,118,0.5944458333333335,0.6512647
ARB,2024-07-08,46,91.25,155,0.5166125000000001,0.6672699
ARB,2024-07-09,46.458333333333336,93.29166666666667,13,0.49962083333333324,0.7093012
ARB,2024-07-10,47.833333333333336,93.29166666666667,88,0.5466208333333332,0.7138141
ARB,2024-07-11,42.166666666666664,90.25,785,0.4724833333333334,0.692711
ARB,2024-07-12,42.458333333333336,90,190,0.4548458333333334,0.6981
ARB,2024-07-13,38.75,86.875,325,0.4075166666666667,0.701704
ARB,2024-07-14,39.666666666666664,81.54166666666667,111,0.48996666666666666,0.724939
ARB,2024-07-15,46.75,88.20833333333333,86,0.5218875000000001,0.773278
ARB,2024-07-16,46.416666666666664,88.08333333333333,269,0.5884791666666667,0.752558
ARB,2024-07-17,41.75,88.91666666666667,168,0.5420875,0.748076
ARB,2024-07-18,42.041666666666664,88.875,198,0.5368375,0.748188
ARB,2024-07-19,43.875,89.70833333333333,181,0.467775,0.775137
ARB,2024-07-20,42.75,88.70833333333333,158,0.47477083333333336,0.77981
ARB,2024-07-21,46.041666666666664,87.20833333333333,80,0.4873708333333333,0.801523
ARB,2024-07-22,47.083333333333336,90.91666666666667,698,0.4686208333333332,0.761972
ARB,2024-07-23,47.666666666666664,92.25,7,0.5128291666666666,0.800445
ARB,2024-07-24,47.958333333333336,91.16666666666667,1039,0.49715000000000004,0.740202
ARB,2024-07-25,42.791666666666664,90.54166666666667,438,0.5315041666666666,0.697994
ARB,2024-07-26,41.208333333333336,92.20833333333333,107,0.5051958333333334,0.729992
ARB,2024-07-27,38.125,90.83333333333333,418,0.4183291666666666,0.723182
ARB,2024-07-28,38.541666666666664,91.5,154,0.3731333333333333,0.712325
ARB,2024-07-29,50.75,91.375,423,0.41099166666666664,0.705254
ARB,2024-07-30,39.041666666666664,90.16666666666667,690,0.4189708333333333,0.676388
ARB,2024-07-31,46.625,93.58333333333333,343,0.62095,0.657125
ARB,2024-08-01,43.666666666666664,95.125,91,0.5745666666666666,0.653692
ARB,2024-08-02,44.791666666666664,94.29166666666667,385,0.5506208333333333,0.602943
ARB,2024-08-03,40.666666666666664,92.41666666666667,13,0.4370958333333334,0.60587
ARB,2024-08-04,38.375,89.25,445,0.43291250000000003,0.570876
ARB,2024-08-05,41.416666666666664,88.16666666666667,679,0.3883791666666667,0.484914
ARB,2024-08-06,42.083333333333336,91.25,283,0.39632499999999987,0.502027
ARB,2024-08-07,44.958333333333336,92.45833333333333,385,0.40179583333333335,0.485749
ARB,2024-08-08,40.708333333333336,91.66666666666667,51,0.41608749999999994,0.553294
ARB,2024-08-09,46.25,90.33333333333333,7,0.4338666666666666,0.572706
ARB,2024-08-10,41.583333333333336,90.5,459,0.4686249999999999,0.57738
ARB,2024-08-11,41.25,91.75,269,0.5260583333333334,0.552201
ARB,2024-08-12,46,93.04166666666667,50,0.7071708333333335,0.590649
ARB,2024-08-13,45.791666666666664,94.25,470,0.5562541666666668,0.578214
ARB,2024-08-14,46.125,93.91666666666667,187,0.618475,0.562759
ARB,2024-08-15,39.416666666666664,94.45833333333333,421,0.6032875000000001,0.536961
ARB,2024-08-16,42.833333333333336,92.95833333333333,185,0.4462916666666667,0.533512
ARB,2024-08-17,43.291666666666664,94.54166666666667,277,0.6155625,0.539687
ARB,2024-08-18,42.25,92.875,305,0.4144125,0.537766
ARB,2024-08-19,44.166666666666664,94.75,284,0.6199416666666667,0.541068
ARB,2024-08-20,42.958333333333336,93.91666666666667,556,0.4895583333333333,0.535113
ARB,2024-08-21,41.083333333333336,93.75,247,0.4773916666666666,0.552865
ARB,2024-08-22,45.125,94.58333333333333,94,0.5472208333333334,0.56155
ARB,2024-08-23,47.208333333333336,94.5,45,0.6602750000000001,0.602762
ARB,2024-08-24,48.583333333333336,94.16666666666667,844,0.7046125000000001,0.621703
ARB,2024-08-25,41.25,90.20833333333333,140,0.5589791666666667,0.605993
ARB,2024-08-26,40.916666666666664,88.91666666666667,288,0.5659833333333334,0.572286
ARB,2024-08-27,46.541666666666664,92.375,30,0.5314666666666668,0.525444
ARB,2024-08-28,38.75,91.5,130,0.3624666666666667,0.520672
ARB,2024-08-29,42.583333333333336,93.04166666666667,18,0.47857083333333333,0.513221
ARB,2024-08-30,44.833333333333336,93.41666666666667,68,0.4742208333333333,0.513389
ARB,2024-08-31,39.625,93.29166666666667,307,0.4457833333333332,0.512995
ARB,2024-09-01,40.625,92.5,175,0.37959583333333335,0.490338
ARB,2024-09-02,42.583333333333336,91.04166666666667,182,0.2889791666666666,0.516943
ARB,2024-09-03,44.375,92.04166666666667,120,0.331225,0.496761
ARB,2024-09-04,42.708333333333336,91.75,133,0.36801666666666666,0.498163
ARB,2024-09-05,41.333333333333336,90.58333333333333,53,0.36005,0.497412
ARB,2024-09-06,44.208333333333336,89.95833333333333,223,0.3559333333333334,0.480334
ARB,2024-09-07,41.541666666666664,90.54166666666667,114,0.33865000000000006,0.501019
ARB,2024-09-08,43.166666666666664,90.54166666666667,225,0.35309583333333344,0.50979
ARB,2024-09-09,44.458333333333336,90.91666666666667,941,0.3402875,0.524618
ARB,2024-09-10,44.125,93.20833333333333,168,0.41782083333333336,0.533727
ARB,2024-09-11,44.625,92.75,58,0.46454166666666663,0.515279
ARB,2024-09-12,42.75,92.41666666666667,90,0.4549541666666666,0.52491
ARB,2024-09-13,41.25,92.75,111,0.404175,0.536431
ARB,2024-09-14,40.208333333333336,93.79166666666667,118,0.42749583333333335,0.530542
ARB,2024-09-15,42.5,92.79166666666667,71,0.37444166666666673,0.511521
ARB,2024-09-16,42.5,91.125,963,0.34116250000000004,0.508573
ARB,2024-09-17,45.333333333333336,92.95833333333333,127,0.47105833333333336,0.520683
ARB,2024-09-18,44.125,93.125,416,0.45370416666666663,0.523069
ARB,2024-09-19,44.5,93.20833333333333,188,0.47873750000000004,0.559638
ARB,2024-09-20,46.583333333333336,91.375,43,0.4550666666666667,0.5737982
ARB,2024-09-21,46.791666666666664,91.45833333333333,430,0.4467666666666667,0.619541
ARB,2024-09-22,45.166666666666664,92.83333333333333,53,0.4702041666666667,0.601006
ARB,2024-09-23,41.958333333333336,93.91666666666667,1150,0.5171041666666666,0.5994112
ARB,2024-09-24,43.625,94,106,0.4658875000000002,0.6149884
ARB,2024-09-25,44.625,94.79166666666667,115,0.5450375000000001,0.5983596
ARB,2024-09-26,42.291666666666664,91.95833333333333,102,0.3157583333333333,0.6173172
ARB,2024-09-27,44,91.83333333333333,118,0.33612916666666665,0.6681737
ARB,2024-09-28,45,92.83333333333333,1121,0.33216666666666667,0.6484985
ARB,2024-09-29,39.125,90.75,853,0.312125,0.6462407
ARB,2024-09-30,44.166666666666664,89.41666666666667,1165,0.2856166666666667,0.603319
ARB,2024-10-01,45,88.91666666666667,137,0.3162,0.5515888
ARB,2024-10-02,42.333333333333336,85.95833333333333,107,0.2978875,0.531825
ARB,2024-10-03,41.125,89.625,85,0.3340208333333334,0.533636
ARB,2024-10-04,43.416666666666664,92,894,0.3991749999999999,0.562888
ARB,2024-10-05,42.75,91.5,262,0.3378375,0.550569
ARB,2024-10-06,42.333333333333336,91.625,251,0.31092916666666665,0.5583939
ARB,2024-10-07,45.083333333333336,92.375,76,0.35031666666666667,0.5503922
ARB,2024-10-08,45.916666666666664,92.875,970,0.37857916666666663,0.540135
ARB,2024-10-09,42.583333333333336,92.16666666666667,34,0.3033333333333333,0.521195
ARB,2024-10-10,39.541666666666664,91.875,297,0.30049166666666666,0.5244469
ARB,2024-10-11,41.833333333333336,92.20833333333333,317,0.28824583333333326,0.5334787
ARB,2024-10-12,59.208333333333336,92.875,201,0.35611666666666664,0.538102
ARB,2024-10-13,47.083333333333336,91,304,0.33865000000000006,0.527546
ARB,2024-10-14,42.791666666666664,90.91666666666667,30,0.36237916666666675,0.5636522
ARB,2024-10-15,41.291666666666664,89.58333333333333,67,0.34260833333333335,0.5665103
ARB,2024-10-16,42.875,88.16666666666667,287,0.4364916666666667,0.557754
ARB,2024-10-17,42.958333333333336,90.45833333333333,254,0.4540374999999999,0.5463891
ARB,2024-10-18,42.416666666666664,93,58,0.3784041666666667,0.562667
ARB,2024-10-19,41.416666666666664,92.04166666666667,15,0.34893749999999996,0.5670807
